Depth	Taxa_id	Taxonomic_Tree	metaphlan_mean
Genus	1918511	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Frisingicoccus	2.142105298367746e-05
Genus	1573536	Bacteria|Firmicutes|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Faecalicoccus	0.0001751921042681984
Genus	1987748	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Sutterellaceae|Dakarella	0.00032860788387498055
Genus	2023266	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Merdimonas	0.0004489842058942206
Genus	1472762	Bacteria|Actinobacteria|Coriobacteriia|Coriobacteriales|Coriobacteriaceae|Enorma	0.0008810368348907159
Genus	2944197	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Jingyaoa	2.470131643837733e-05
Genus	1987016	Bacteria|Firmicutes|Clostridia|Eubacteriales|Oscillospiraceae|Provencibacterium	1.497105284437423e-05
Genus	52784	Bacteria|Firmicutes|Clostridia|Eubacteriales|Oscillospiraceae|Anaerofilum	6.800000090598253e-06
Genus	1926663	Bacteria|Firmicutes|Clostridia|Eubacteriales|Oscillospiraceae|Phocea	2.5247368166618266e-05
Genus	2918511	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Diplocloster	1.4165789183122188e-05
Genus	2126006	Bacteria|Actinobacteria|Coriobacteriia|Eggerthellales|Eggerthellaceae|Enteroscipio	0.00011876447257798159
Genus	2944147	Bacteria|Firmicutes|Clostridia|Eubacteriales|Christensenellaceae|Gehongia	3.526315813446186e-06
Genus	2944148	Bacteria|Firmicutes|Clostridia|Eubacteriales|Christensenellaceae|Guopingia	5.8925000225879085e-05
Genus	2944195	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Qiania	4.4578949411016875e-06
Species	2485925	Bacteria|Firmicutes|Clostridia|Eubacteriales|Oscillospiraceae|Oscillospiraceae_unclassified|Oscillospiraceae_bacterium	0.0011228986962172865
Species	626929	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|Bacteroides_clarus	0.0005118421057586819
Species	1796636	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Frisingicoccus|Frisingicoccus_caecimuris	2.142105298367746e-05
Species	1323	Bacteria|Firmicutes|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Faecalicoccus|Faecalicoccus_pleomorphus	0.0001751921042681984
Species	2763053	Bacteria|Firmicutes|Clostridia|Eubacteriales|Oscillospiraceae|Lawsonibacter|Lawsonibacter_hominis	5.716842107076388e-05
Species	1506471	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Sutterellaceae|Dakarella|Dakarella_massiliensis	0.00032860788387498055
Species	1653435	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Merdimonas|Merdimonas_faecis	0.0004489842058942206
Species	1232426	Bacteria|Actinobacteria|Coriobacteriia|Coriobacteriales|Coriobacteriaceae|Enorma|Collinsella_massiliensis	0.00047340657427183674
Species	2883296	Bacteria|Bacteria_unclassified|Bacteria_unclassified|Bacteria_unclassified|Bacteria_unclassified|Bacteria_unclassified|bacterium_210917_SL_2_15	2.8694736441916127e-05
Species	1965560	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Lachnoclostridium|Lachnoclostridium_sp_An138	7.712499951465952e-05
Species	2763671	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Jingyaoa|Jingyaoa_shaoxingensis	2.470131643837733e-05
Species	358742	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Enterocloster|Enterocloster_aldenensis	5.961184165281903e-05
Species	1673720	Bacteria|Firmicutes|Clostridia|Eubacteriales|Oscillospiraceae|Anaerotruncus|Anaerotruncus_massiliensis	3.1944737611908474e-05
Species	2830656	Bacteria|Firmicutes|Clostridia|Eubacteriales|Eubacteriaceae|Eubacteriaceae_unclassified|Eubacteriaceae_bacterium_Marseille_Q4139	2.4423683737396233e-05
Species	1841868	Bacteria|Firmicutes|Clostridia|Eubacteriales|Oscillospiraceae|Provencibacterium|Provencibacterium_massiliense	1.497105284437423e-05
Species	2763016	Bacteria|Firmicutes|Clostridia|Eubacteriales|Oscillospiraceae|Anaerofilum|Anaerofilum_hominis	6.800000090598253e-06
Species	626937	Bacteria|Firmicutes|Clostridia|Eubacteriales|Christensenellaceae|Christensenella|Christensenella_minuta	1.448157930368097e-05
Species	2293028	Bacteria|Firmicutes|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium_sp_AM29_11AC	0.00023070525469920137
Species	2293104	Bacteria|Firmicutes|Clostridia|Eubacteriales|Eubacteriaceae|Eubacterium|Eubacterium_sp_AF16_48	0.0002778144738670385
Species	1841867	Bacteria|Firmicutes|Clostridia|Eubacteriales|Oscillospiraceae|Phocea|Phocea_massiliensis	2.5247368166618266e-05
Species	1702285	Bacteria|Firmicutes|Clostridia|Eubacteriales|Eubacteriales_unclassified|Intestinimonas|Intestinimonas_gabonensis	8.252631628075892e-06
Species	2831996	Bacteria|Firmicutes|Clostridia|Eubacteriales|Eubacteriales_unclassified|Eubacteriales_unclassified|Eubacteriales_bacterium	1.5109210784487736e-05
Species	2850323	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Diplocloster|Diplocloster_agilis	1.3827631294371702e-05
Species	2070686	Bacteria|Actinobacteria|Coriobacteriia|Eggerthellales|Eggerthellaceae|Enteroscipio|Enteroscipio_rubneri	0.00011866973573419907
Species	2763655	Bacteria|Firmicutes|Clostridia|Eubacteriales|Christensenellaceae|Gehongia|Gehongia_tenuis	3.526315813446186e-06
Species	460384	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Enterocloster|Enterocloster_lavalensis	3.062236888927327e-05
Species	2763656	Bacteria|Firmicutes|Clostridia|Eubacteriales|Christensenellaceae|Guopingia|Guopingia_tenuis	5.8925000225879085e-05
Species	1780379	Bacteria|Firmicutes|Clostridia|Eubacteriales|Eubacteriales_unclassified|Eubacteriales_unclassified|Clostridiales_bacterium_CHKCI006	5.482894813416081e-06
Species	1673721	Bacteria|Firmicutes|Clostridia|Eubacteriales|Eubacteriales_unclassified|Intestinimonas|Intestinimonas_massiliensis	4.9194737359052224e-05
Species	1965537	Bacteria|Firmicutes|Clostridia|Eubacteriales|Oscillospiraceae|Flavonifractor|Flavonifractor_sp_An10	2.9290789448059383e-05
Species	1852363	Bacteria|Firmicutes|Clostridia|Eubacteriales|Eubacteriales_unclassified|Eubacteriales_unclassified|Clostridiales_bacterium_Marseille_P2846	1.3528948001007959e-05
Species	358743	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Enterocloster|Enterocloster_citroniae	4.5831579233014846e-05
Species	1965636	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Blautia|Blautia_sp_An46	4.029868243658898e-05
Species	1720200	Bacteria|Firmicutes|Clostridia|Eubacteriales|Oscillospiraceae|Anaerotruncus|Anaerotruncus_rubiinfantis	4.615263170869176e-05
Species	1965555	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Lachnoclostridium|Lachnoclostridium_sp_An131	1.9811842073473444e-05
Species	76860	Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_constellatus	1.9092105412120232e-06
Species	645466	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Anaerostipes|Anaerostipes_butyraticus	2.0736843276049073e-05
Species	1852384	Bacteria|Firmicutes|Clostridia|Eubacteriales|Oscillospiraceae|Massiliimalia|Massiliimalia_massiliensis	1.5523684124522572e-05
Species	2763669	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Qiania|Qiania_dongpingensis	4.4578949411016875e-06
Species	1309	Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_mutans	3.525921071738353e-05
Genus	1506577	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Tyzzerella	0.0005248763299510003
Genus	123375	Bacteria|Firmicutes|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Solobacterium	8.79605265167558e-06
Genus	1357	Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Lactococcus	7.155789506201044e-05
Genus	2749846	Bacteria|Firmicutes|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Amedibacillus	5.415789628040174e-06
Genus	46255	Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Weissella	1.2315789489250922e-06
Genus	196081	Bacteria|Actinobacteria|Actinomycetia|Bifidobacteriales|Bifidobacteriaceae|Scardovia	5.960526365161553e-07
Genus	2767885	Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Latilactobacillus	2.381710548630763e-05
Genus	86331	Bacteria|Firmicutes|Clostridia|Eubacteriales|Eubacteriales_Family_XIII_Incertae_Sedis|Mogibacterium	0.00019978683865061646
Species	2830654	Bacteria|Firmicutes|Clostridia|Eubacteriales|Clostridiaceae|Clostridiaceae_unclassified|Clostridiaceae_bacterium_Marseille_Q3526	0.00010018815475675115
Species	2787149	Bacteria|Firmicutes|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Holdemania|Holdemania_sp_1001095H_141210_F2	6.380131609472743e-05
Species	671266	Bacteria|Actinobacteria|Coriobacteriia|Eggerthellales|Eggerthellaceae|Adlercreutzia|Adlercreutzia_caecimuris	1.9105262409949326e-06
Species	47715	Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lacticaseibacillus|Lacticaseibacillus_rhamnosus	1.0992105460189051e-05
Species	1852361	Bacteria|Actinobacteria|Actinomycetia|Actinomycetales|Actinomycetaceae|Actinomyces|Actinomyces_bouchesdurhonensis	4.57460520807632e-05
Species	1303	Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_oralis	1.460789451279111e-05
Species	33959	Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|Lactobacillus_johnsonii	1.011842085788219e-06
Species	2763645	Bacteria|Firmicutes|Clostridia|Eubacteriales|Eubacteriales_Family_XIII_Incertae_Sedis|Lentihominibacter|Lentihominibacter_hominis	6.15039478868105e-05
Species	1970790	Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Limosilactobacillus|Lactobacillus_timonensis	2.5960527095252213e-06
Species	1358	Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Lactococcus|Lactococcus_lactis	5.568421083760474e-05
Species	2841037	Bacteria|Firmicutes|Clostridia|Eubacteriales|Eubacteriaceae|Eubacterium|Eubacterium_sp_c_25	0.00025767105117663954
Species	1512	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Lachnoclostridium|Clostridium_symbiosum	7.87671055246991e-05
Species	31971	Bacteria|Firmicutes|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Amedibacillus|Amedibacillus_dolichus	5.415789628040174e-06
Species	1584	Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|Lactobacillus_delbrueckii	3.694210553283172e-05
Species	1590	Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactiplantibacillus|Lactiplantibacillus_plantarum	1.8026315083767614e-07
Species	2779352	Bacteria|Firmicutes|Clostridia|Eubacteriales|Oscillospiraceae|Pseudoflavonifractor|Pseudoflavonifractor_gallinarum	1.279342089664343e-05
Species	1613	Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Limosilactobacillus|Limosilactobacillus_fermentum	6.551315675837694e-06
Species	29361	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Tyzzerella|Tyzzerella_nexilis	3.1565790263622005e-06
Species	1583	Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Weissella|Weissella_confusa	1.4473683643901005e-07
Species	61592	Bacteria|Actinobacteria|Actinomycetia|Corynebacteriales|Corynebacteriaceae|Corynebacterium|Corynebacterium_durum	1.0261842672672064e-05
Species	230143	Bacteria|Actinobacteria|Actinomycetia|Bifidobacteriales|Bifidobacteriaceae|Scardovia|Scardovia_wiggsiae	5.960526365161553e-07
Species	1599	Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Latilactobacillus|Latilactobacillus_sakei	1.8781579092233417e-05
Species	1624	Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Ligilactobacillus|Ligilactobacillus_salivarius	5.131579071363907e-07
Species	2292348	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Eisenbergiella|Eisenbergiella_sp_OF01_20	5.2631576886912736e-08
Species	114527	Bacteria|Firmicutes|Clostridia|Eubacteriales|Eubacteriales_Family_XIII_Incertae_Sedis|Mogibacterium|Mogibacterium_diversum	8.247368586115062e-06
Species	712982	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Lachnospiraceae_unclassified|Lachnospiraceae_bacterium_oral_taxon_096	7.513158428636016e-07
Species	55565	Bacteria|Actinobacteria|Actinomycetia|Actinomycetales|Actinomycetaceae|Actinomyces|Actinomyces_graevenitzii	4.042105273516265e-06
Phylum	1798710	Bacteria|Candidatus_Melainabacteria	0.0014255855275500547
Order	1906119	Bacteria|Candidatus_Melainabacteria|Candidatus_Melainabacteria_unclassified|Candidatus_Gastranaerophilales	0.0007378223520184936
Family	2944140	Bacteria|Firmicutes|Clostridia|Eubacteriales|Yeguiaceae	1.1809210541385341e-05
Genus	2137577	Bacteria|Actinobacteria|Coriobacteriia|Eggerthellales|Eggerthellaceae|Ellagibacter	0.0006521986815704667
Genus	2316	Archaea|Euryarchaeota|Methanobacteria|Methanobacteriales|Methanobacteriaceae|Methanosphaera	6.699210251691962e-05
Genus	2944150	Bacteria|Firmicutes|Clostridia|Eubacteriales|Oscillospiraceae|Congzhengia	3.0457894525958297e-05
Genus	2747	Bacteria|Firmicutes|Bacilli|Lactobacillales|Carnobacteriaceae|Carnobacterium	1.6368421759712695e-06
Genus	1918450	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Cuneatibacter	4.256447404490632e-05
Genus	2944143	Bacteria|Firmicutes|Clostridia|Eubacteriales|Yeguiaceae|Yeguia	1.1809210541385341e-05
Species	1852386	Bacteria|Actinobacteria|Coriobacteriia|Coriobacteriales|Atopobiaceae|Thermophilibacter|Thermophilibacter_provencensis	0.00016550000402839848
Species	2137581	Bacteria|Actinobacteria|Coriobacteriia|Eggerthellales|Eggerthellaceae|Ellagibacter|Ellagibacter_isourolithinifaciens	0.0006521986815704667
Species	1982628	Bacteria|Firmicutes|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Faecalibacillus|Faecalibacillus_faecis	0.0007175197448006133
Species	2939420	Bacteria|Firmicutes|Negativicutes|Acidaminococcales|Acidaminococcaceae|Phascolarctobacterium|Phascolarctobacterium_sp_ET69	0.00023990131814863894
Species	2292075	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Sutterellaceae|Sutterella|Sutterella_sp_AM11_39	0.00011204999785281605
Species	2137880	Bacteria|Candidatus_Melainabacteria|Candidatus_Melainabacteria_unclassified|Candidatus_Gastranaerophilales|Candidatus_Gastranaerophilales_unclassified|Candidatus_Gastranaerophilales_unclassified|Candidatus_Gastranaerophilales_bacterium	0.0007378223520184936
Species	1465754	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Rikenellaceae|Alistipes|Alistipes_timonensis	0.0001276855248813216
Species	1472761	Bacteria|Actinobacteria|Coriobacteriia|Coriobacteriales|Coriobacteriaceae|Enorma|Enorma_massiliensis	0.0004070276290006342
Species	2763051	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Lachnospira|Lachnospira_sp_NSJ_43	0.0005344249938680811
Species	2317	Archaea|Euryarchaeota|Methanobacteria|Methanobacteriales|Methanobacteriaceae|Methanosphaera|Methanosphaera_stadtmanae	6.699210251691962e-05
Species	319970	Bacteria|Firmicutes|Bacilli|Lactobacillales|Enterococcaceae|Enterococcus|Enterococcus_devriesei	1.1171053157101562e-06
Species	2763657	Bacteria|Firmicutes|Clostridia|Eubacteriales|Oscillospiraceae|Congzhengia|Congzhengia_minquanensis	3.0457894525958297e-05
Species	2841521	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Anaerotignum|Anaerotignum_sp_MSJ_24	5.926710572449949e-05
Species	2931401	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Cuneatibacter|Cuneatibacter_sp_NSJ_177	4.0781579312662465e-05
Species	2751	Bacteria|Firmicutes|Bacilli|Lactobacillales|Carnobacteriaceae|Carnobacterium|Carnobacterium_maltaromaticum	2.8289475015039296e-07
Species	341225	Bacteria|Firmicutes|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Erysipelatoclostridium|Clostridium_saccharogumia	2.625000054538893e-06
Species	1855299	Bacteria|Firmicutes|Clostridia|Eubacteriales|Oscillospiraceae|Oscillibacter|Oscillibacter_sp_PC13	2.005263153902005e-06
Species	1305	Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_sanguinis	1.7599999946509796e-05
Species	42817	Bacteria|Actinobacteria|Actinomycetia|Corynebacteriales|Corynebacteriaceae|Corynebacterium|Corynebacterium_argentoratense	8.30263201684427e-07
Species	2763662	Bacteria|Firmicutes|Clostridia|Eubacteriales|Yeguiaceae|Yeguia|Yeguia_hominis	1.1809210541385341e-05
Species	2750	Bacteria|Firmicutes|Bacilli|Lactobacillales|Carnobacteriaceae|Carnobacterium|Carnobacterium_mobile	4.3421054674246365e-08
Species	2054177	Bacteria|Firmicutes|Clostridia|Eubacteriales|Christensenellaceae|Christensenellaceae_unclassified|Christensenellaceae_bacterium	2.1828947396854597e-06
Species	2041044	Bacteria|Firmicutes|Clostridia|Eubacteriales|Eubacteriaceae|Eubacterium|Eubacterium_maltosivorans	4.686841991777615e-06
Species	180164	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Blautia|Blautia_schinkii	0.0002563644735508444
Genus	100883	Bacteria|Firmicutes|Erysipelotrichia|Erysipelotrichales|Coprobacillaceae|Coprobacillus	0.00027599079357771395
Genus	184869	Bacteria|Actinobacteria|Actinomycetia|Actinomycetales|Actinomycetaceae|Varibaculum	1.2672368489094457e-05
Genus	32207	Bacteria|Actinobacteria|Actinomycetia|Micrococcales|Micrococcaceae|Rothia	5.3697368785123725e-06
Species	626935	Bacteria|Actinobacteria|Coriobacteriia|Coriobacteriales|Coriobacteriaceae|Collinsella|Collinsella_tanakaei	0.0004334315603990985
Species	1907654	Bacteria|Actinobacteria|Coriobacteriia|Coriobacteriales|Coriobacteriaceae|Collinsella|Collinsella_bouchesdurhonensis	0.0004131487004387091
Species	2830659	Bacteria|Firmicutes|Clostridia|Eubacteriales|Clostridiaceae|Clostridiaceae_unclassified|Clostridiaceae_bacterium_Marseille_Q4149	0.0012321960542725973
Species	100884	Bacteria|Firmicutes|Erysipelotrichia|Erysipelotrichales|Coprobacillaceae|Coprobacillus|Coprobacillus_cateniformis	0.00027599079357771395
Species	2292244	Bacteria|Firmicutes|Clostridia|Eubacteriales|Oscillospiraceae|Pseudoflavonifractor|Pseudoflavonifractor_sp_AF19_9AC	3.2907894186783026e-06
Species	2897708	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Mediterraneibacter|Mediterraneibacter_sp_NSJ_151	8.688289651393205e-05
Species	184870	Bacteria|Actinobacteria|Actinomycetia|Actinomycetales|Actinomycetaceae|Varibaculum|Varibaculum_cambriense	1.2672368489094457e-05
Species	1965631	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Rikenellaceae|Alistipes|Alistipes_sp_An31A	0.0031963104969713395
Order	206351	Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales	3.013158068667324e-06
Family	481	Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Neisseriaceae	3.013158068667324e-06
Genus	482	Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Neisseriaceae|Neisseria	3.013158068667324e-06
Genus	1935200	Bacteria|Firmicutes|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Merdibacter	1.9594736329492417e-05
Genus	420345	Bacteria|Firmicutes|Clostridia|Eubacteriales|Clostridiaceae|Lactonifactor	2.546710568847658e-05
Genus	836	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Porphyromonadaceae|Porphyromonas	1.6013158532524813e-06
Species	1926283	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Lachnoclostridium|Lachnoclostridium_edouardi	1.3623684589614936e-05
Species	2479843	Bacteria|Firmicutes|Clostridia|Eubacteriales|Oscillospiraceae|Agathobaculum|Agathobaculum_sp_Marseille_P7918	1.3242105645201945e-05
Species	490	Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Neisseriaceae|Neisseria|Neisseria_sicca	3.013158068667324e-06
Species	1871030	Bacteria|Firmicutes|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Merdibacter|Merdibacter_massiliensis	1.9594736329492417e-05
Species	1110546	Bacteria|Firmicutes|Negativicutes|Veillonellales|Veillonellaceae|Veillonella|Veillonella_tobetsuensis	2.5092106144478727e-06
Species	1720294	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Eisenbergiella|Eisenbergiella_massiliensis	6.378947615334849e-05
Species	341220	Bacteria|Firmicutes|Clostridia|Eubacteriales|Clostridiaceae|Lactonifactor|Lactonifactor_longoviformis	2.546710568847658e-05
Species	1965547	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Lachnoclostridium|Lachnoclostridium_sp_An118	8.464079320074638e-05
Species	28025	Bacteria|Actinobacteria|Actinomycetia|Bifidobacteriales|Bifidobacteriaceae|Bifidobacterium|Bifidobacterium_animalis	3.830263221146947e-06
Species	2811780	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Porphyromonadaceae|Porphyromonas|Porphyromonas_bobii	1.473684295592752e-07
Species	43675	Bacteria|Actinobacteria|Actinomycetia|Micrococcales|Micrococcaceae|Rothia|Rothia_mucilaginosa	3.8157895128113805e-06
Species	1796618	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Cuneatibacter|Cuneatibacter_caecimuris	1.7842105217262517e-06
Species	386414	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Prevotellaceae|Prevotella|Prevotella_timonensis	1.5605263516121074e-06
Species	68892	Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_infantis	7.026315615476343e-07
Class	2093818	Bacteria|Candidatus_Saccharibacteria|Candidatus_Saccharimonadia	1.044736870089688e-06
Order	2093825	Bacteria|Candidatus_Saccharibacteria|Candidatus_Saccharimonadia|Candidatus_Saccharimonadales	1.044736870089688e-06
Family	2171986	Bacteria|Candidatus_Saccharibacteria|Candidatus_Saccharimonadia|Candidatus_Saccharimonadales|Candidatus_Saccharimonadaceae	1.044736870089688e-06
Genus	1980693	Bacteria|Firmicutes|Firmicutes_unclassified|Firmicutes_unclassified|Firmicutes_unclassified|Negativibacillus	0.00014239079161729266
Genus	570	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Klebsiella	2.0156578814462748e-05
Genus	416916	Bacteria|Proteobacteria|Gammaproteobacteria|Pasteurellales|Pasteurellaceae|Aggregatibacter	5.565789582814207e-07
Genus	2789662	Bacteria|Candidatus_Saccharibacteria|Candidatus_Saccharimonadia|Candidatus_Saccharimonadales|Candidatus_Saccharimonadaceae|Candidatus_Nanosynsacchari	1.044736870089688e-06
Genus	1926677	Bacteria|Actinobacteria|Coriobacteriia|Eggerthellales|Eggerthellaceae|Raoultibacter	1.752236859637908e-05
Genus	1763508	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Lachnotalea	1.8117105231691602e-05
Genus	1257	Bacteria|Firmicutes|Clostridia|Eubacteriales|Peptostreptococcaceae|Peptostreptococcus	1.6211842184473013e-05
Genus	1715798	Bacteria|Firmicutes|Clostridia|Eubacteriales|Eubacteriales_unclassified|Levyella	5.460526382442896e-07
Species	310298	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Bacteroidaceae|Phocaeicola|Phocaeicola_coprocola	0.005651622432459456
Species	1871035	Bacteria|Firmicutes|Firmicutes_unclassified|Firmicutes_unclassified|Firmicutes_unclassified|Negativibacillus|Negativibacillus_massiliensis	0.00014239079161729266
Species	249188	Bacteria|Proteobacteria|Gammaproteobacteria|Pasteurellales|Pasteurellaceae|Haemophilus|Haemophilus_pittmaniae	1.675131588485816e-05
Species	1965662	Bacteria|Firmicutes|Clostridia|Eubacteriales|Eubacteriales_unclassified|Gemmiger|Gemmiger_sp_An87	1.5519737627459606e-05
Species	1134687	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Klebsiella|Klebsiella_michiganensis	3.489473807481453e-06
Species	1078480	Bacteria|Proteobacteria|Gammaproteobacteria|Pasteurellales|Pasteurellaceae|Haemophilus|Haemophilus_sputorum	1.3065789869486866e-06
Species	1359	Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Lactococcus|Lactococcus_cremoris	7.178947233761438e-06
Species	1655	Bacteria|Actinobacteria|Actinomycetia|Actinomycetales|Actinomycetaceae|Actinomyces|Actinomyces_naeslundii	3.99605262314093e-06
Species	739	Bacteria|Proteobacteria|Gammaproteobacteria|Pasteurellales|Pasteurellaceae|Aggregatibacter|Aggregatibacter_segnis	4.881579068936417e-07
Species	1579	Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|Lactobacillus_acidophilus	1.3947368887536636e-07
Species	1986206	Bacteria|Candidatus_Saccharibacteria|Candidatus_Saccharimonadia|Candidatus_Saccharimonadales|Candidatus_Saccharimonadaceae|Candidatus_Nanosynsacchari|Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1	1.044736870089688e-06
Species	1852371	Bacteria|Actinobacteria|Coriobacteriia|Eggerthellales|Eggerthellaceae|Raoultibacter|Raoultibacter_massiliensis	1.246315782964621e-05
Species	2292046	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Lachnotalea|Lachnotalea_sp_AF33_28	1.8117105231691602e-05
Species	341694	Bacteria|Firmicutes|Clostridia|Eubacteriales|Peptostreptococcaceae|Peptostreptococcus|Peptostreptococcus_stomatis	6.217105480853864e-06
Species	938289	Bacteria|Firmicutes|Clostridia|Eubacteriales|Eubacteriales_unclassified|Levyella|Levyella_massiliensis	5.460526382442896e-07
Family	2944141	Bacteria|Firmicutes|Clostridia|Eubacteriales|Feifaniaceae	2.6789473601924956e-06
Genus	1926651	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Odoribacteraceae|Culturomica	1.0223684422067993e-05
Genus	52225	Bacteria|Firmicutes|Negativicutes|Selenomonadales|Selenomonadaceae|Mitsuokella	0.00017634473639236223
Genus	1924105	Bacteria|Firmicutes|Clostridia|Eubacteriales|Oscillospiraceae|Neglectibacter	1.7315789643074255e-05
Genus	2126002	Bacteria|Actinobacteria|Coriobacteriia|Eggerthellales|Eggerthellaceae|Rubneribacter	2.953684155438555e-05
