2	Bacteria	NA	NA	NA	NA	NA	NA	1.0000000000000007	0.9999999999999998	0.9999999999999996	0.9999999999999999	0.9999999999999997	0.9999999999999993	1.0000000000000004	0.9999999999999998	0.9999999999999996	0.9999999999999986	0.9999999999999998	0.9999999999999994	0.9999999999999999	0.9999999999999999	1.0000000000000002	1.0000000000000004	1.0000000000000004	1.0000000000000004	1.0000000000000004	1.0000000000000009	1	1	1	1.0000000000000004	0.9999999999999996	1.0000000000000002	0.9999999999999996	1.0000000000000002	1.0000000000000004	0.9999999999999993	0.9999999999999996	0.9999999999999992	1.0000000000000004	1.0000000000000009	1.0000000000000004	1.0000000000000009	1.0000000000000002	0.999999999999999	0.9999999999999997	0.9999999999999999	1.0000000000000002	1.0000000000000007	1.0000000000000002	0.9999999999999996	1	0.9999999999999994	0.9999999999999994	0.9999999999999999	0.9999999999999996	0.9999999999999997	1.0000000000000004	1.0000000000000002	1.0000000000000004	1.0000000000000007	1.0000000000000004	0.9999999999999998	1.0000000000000007	1.0000000000000007	1.0000000000000007	1.0000000000000004	1	1.0000000000000002	1	1.0000000000000002	0.9999999999999993	0.9999999999999992	1.0000000000000007	1	1.0000000000000002	1.000000000000001	1.0000000000000004	1.0000000000000004	1.0000000000000004	1.0000000000000009	0.9999999999999999	0.9999999999999994	1	1
976	Bacteria	Bacteroidota	NA	NA	NA	NA	NA	0.7377749021122091	0.018491137482365434	0.036716403649335004	0.5148830212718902	0.13617473892739418	0.22940726614997012	0.13402197869833807	0.2288497802622051	0.17654795910244564	0.22823396583734606	0.4007786386984037	0.31850198090836246	0.33028057121484605	0.5265691394218888	0.315243642150881	0.2955311077769582	0.12824232486979248	0.01129209169856931	0.01575945319921702	0.2072964180743891	0.19703905228701551	0.40826445295849584	0.007970256687385673	0.13110873769779682	0.3472951419887453	0.09483754856906033	0.3775685783419495	0.17491893790059582	0.0635572441980549	0.3771153493222412	0.6125602257030659	0.5325656037287676	0.4349413231384779	0.031984205330700885	0.1971366879215462	0.5096414704483062	0.23373850389850997	0.5613109948589885	0.6130611610685203	0.10110668737058243	0.3197042827168671	0.46432360334298134	0.31049380310638824	0.5017521148046508	0.20761996946631894	0.45179140633044457	0.35444362362812976	0.5554482197354682	0.33374728186730557	0.4428879409544503	0.5050280560532695	0.2401150755825861	0.04543400760735827	0.3396477909486544	0.5108232928078021	0.7740468012156878	0.6696453010984463	0.6763422077233142	0.485520685247351	0.5122239059664342	0.08927112426138839	0.4867531122322658	0.2978839061154809	0.1910504120965911	0.3429362142802459	0.6819406500659758	0.19755175641767886	0.14894791948075625	0.021835808931048854	0.33188023733722666	0.04912836993382486	0.5475021976184928	0.3583077787898823	0.5075566232533215	0.7760741469191444	0.8014384310008893	0.4953453760265738	0.6887275100669638
1224	Bacteria	Pseudomonadota	NA	NA	NA	NA	NA	0.006513531768305171	0.08101250559289576	5.430090020607923e-4	0.0029531857569397007	0.0026229402254765197	0.0021882894343562276	0.0015123628464231863	0.0036261903874294115	0.012875143892933963	0.0029922307772289507	9.733264713442459e-4	0.004097773256355436	0.019387671324661154	0.0017870656954787614	0.002561573659488712	7.593104121743159e-4	5.029488520358724e-4	3.582633686080195e-4	4.6938219240155775e-4	0.0076073755454524146	5.196706750310142e-4	0.004259526208247887	2.2367040073471687e-4	5.99053666217506e-4	0.0013529932491398423	3.415805271459621e-4	0.019041385317111584	0.011004631319680155	7.608663344063187e-4	9.036061141874419e-4	0.03897928305997068	0.008972655825259154	0.0019640100102027895	0.0011471239677567791	5.15755391108365e-4	0.0016110739877783903	7.252000720516717e-4	0.009358946413998372	0.021874102874873406	0.15575947003067686	0.0037680615677145243	0.001584185226700863	0.0012239284679256735	0.005462044375264421	0.005252345475175017	0.005813392699887985	8.569864231132413e-4	0.018595724350080115	6.122870550893601e-4	0.008965402566557427	0.023867032251145656	0.0011635944497975909	0.023001902525407014	0.013453281829687223	0.0011640888705261561	0.023392714457975076	0.01669432710870885	0.013991385648179934	0.004455720549058023	0.018301669410897295	0.001540902587463966	6.286161518987843e-4	0.0012253914044746232	0.034484159223849425	0.014858326976698281	0.004435809968675438	0.0013873196905635785	0.0023351952107259115	6.644089310864894e-4	0.011606786706913834	2.1097581962179144e-4	0.028680790118788435	2.9993845378096764e-4	0.003453348613432897	0.018850889516873873	0.005711808512645096	0.009601568605971647	0.014750843298492602
29547	Bacteria	Campylobacterota	NA	NA	NA	NA	NA	3.9640637210732e-5	0	9.731073572986339e-5	1.1137807751385082e-4	4.040530251357415e-5	5.000146209632469e-5	1.310196482244324e-5	2.292743439932965e-5	1.693338471789798e-5	6.845276722473523e-5	8.287136853785496e-5	2.4767751159836943e-5	1.1874881840993602e-5	4.136774509905825e-5	1.2953107431139733e-5	3.1778838554791075e-5	3.982920685676997e-5	1.8574605605625695e-5	0.0014002037391862394	2.19750302350944e-5	4.3942002382309384e-5	6.818160331891809e-5	6.0184405016972006e-6	7.701933489755781e-5	4.1315163856316014e-5	7.88955178185527e-6	2.4222939842230967e-05	3.5070058388961324e-5	3.169145363608195e-5	8.08375430124863e-5	4.384168869743048e-4	3.642725066969856e-5	2.596680360549068e-5	1.7079010920319584e-5	5.435361264608062e-6	7.987552960975883e-4	7.318391189109904e-5	9.967139715611332e-5	7.696297669666425e-5	7.117332701453064e-6	7.534180621088436e-5	3.661647230345206e-5	2.7361204662649365e-6	1.5022522471566936e-5	4.068527315167729e-5	3.357156618621747e-5	1.3986348730122755e-4	2.3516991765531855e-5	1.6511111597915327e-4	1.8756674153993444e-5	1.3136225919241904e-5	3.247318179683991e-5	3.365197547612287e-5	6.50601722363499e-6	3.1839894822346934e-5	5.262257304988726e-6	2.754802042249254e-5	2.4000436955030468e-5	2.789491918238618e-5	2.332714033779041e-5	2.0126660122019827e-4	2.772474477321371e-5	1.7592546817330128e-5	3.4782431106853544e-5	3.291691608965023e-5	2.3956400679623522e-5	4.412922550229088e-5	1.4526554127868375e-5	3.805137079357467e-5	1.742403570499963e-5	7.99007925889145e-5	1.0344399021374549e-5	4.3000358461503503e-5	1.3178357787317322e-5	1.6629212252454365e-05	2.904267220465248e-6	2.3754836170687124e-5	1.0472552002686282e-4
1239	Bacteria	Bacillota	NA	NA	NA	NA	NA	0.24211179853741416	0.061312781512384965	0.6951063424866755	0.3956924991494523	0.4822211592146904	0.711568016832635	0.5987873674511548	0.3973697177876542	0.7358399062271627	0.6220175897667568	0.5552469733499241	0.638211604612533	0.49691048603970034	0.4438831129290865	0.6364499186467525	0.5976983411816873	0.8040190498280201	0.7199844680054006	0.5427267180682098	0.4721223859805698	0.7558413610349743	0.3799497172236082	0.5233567142261198	0.5913743397486748	0.5689640990661142	0.5640112959319511	0.49337309987033207	0.6057221443015491	0.8377206203598659	0.5452668769134912	0.3285463200034126	0.42840352472438537	0.5216596276793143	0.751393915675556	0.5548289349886706	0.42265144484071465	0.642934458711819	0.32330843909486595	0.34298976709341517	0.2988117815580652	0.6210135790077467	0.42934494935220224	0.35217714208775086	0.4191732182813239	0.6336598758014229	0.46531453425840547	0.5417481219875402	0.3675887950097726	0.5245685521619874	0.5128884817910667	0.44810652618190583	0.6327727552682926	0.6936322323742062	0.4392341186231664	0.45916009465733726	0.1851994401431239	0.23600496793971584	0.2731396134833251	0.47872065657591356	0.4331363295467597	0.6408308000893129	0.37978977382219237	0.6062067247473095	0.2671833643153773	0.5798676797621037	0.2948547151345873	0.7652459310275107	0.48814860375718633	0.42969135601471087	0.5245383787854201	0.940261047342284	0.2921206561641065	0.5862192551348971	0.43423595376362245	0.19514569175646074	0.13895521835691602	0.47741955299904415	0.28530058932421853
508458	Bacteria	Synergistota	NA	NA	NA	NA	NA	1.9578875078611818e-5	0	3.425061125075024e-5	2.6878889965337874e-5	5.2858378011105874e-6	1.8973769099051782e-5	2.3055395462748955e-5	3.1096461222712856e-5	7.459400985054736e-6	3.060084832203907e-5	1.3861847359406119e-5	2.5832150383234893e-5	6.377833889434311e-5	3.631168736472891e-4	7.361521615063033e-4	3.381713140670187e-5	4.946160621176616e-5	0.0011168321399753283	3.4862230216654746e-5	6.213882321683962e-4	4.650319337830684e-5	2.7128776603156557e-5	1.6618081982298238e-5	2.189447871772459e-5	3.836855884683672e-5	1.773825400618467e-5	7.834913156516754e-6	1.1342132669340228e-4	1.642255199128872e-5	7.234323026161209e-5	1.03033941421073e-5	2.550750770274031e-5	3.326996711953494e-5	1.4404925781938118e-4	4.161071012572172e-5	3.1532419658785555e-5	4.992151514371735e-6	1.8995979245719797e-5	1.4518892098035157e-5	0.005334411927492318	1.0003948854152415e-4	9.184870992131313e-6	1.531786151355741e-4	1.565600233482578e-5	1.0294606994439556e-5	7.566129095699758e-6	8.83823697429344e-6	5.316318101524114e-5	1.3324756728142194e-5	2.146085723754465e-5	1.7330987137151085e-5	3.481660728733351e-5	6.492636572838924e-6	9.991383593439449e-6	0	1.614153083440362e-5	7.737252649527226e-6	2.4902960350275347e-4	4.7248139343185156e-5	1.2006397151495318e-4	5.781659105395841e-5	1.5276900181158575e-5	5.129303734504269e-5	1.3220059005226117e-6	2.0695574213983244e-5	4.270809797584656e-5	8.10373050132978e-5	3.421657536279897e-5	2.4120114594542097e-4	2.4817999196051135e-5	1.0428872422229312e-5	5.727172742855909e-5	2.616324575969209e-5	8.482202664212531e-6	1.5232866185454378e-6	1.125749294027958e-5	1.5206121243019464e-5	4.707402199961881e-6
200940	Bacteria	Thermodesulfobacteriota	NA	NA	NA	NA	NA	4.0386917202517654e-5	0	3.686108024414993e-5	0.0033959466845577073	3.3984652077196884e-5	4.391869494398162e-5	1.6885284121947197e-4	3.123185945735457e-5	2.78774693748031e-5	1.6650852902187782e-4	0.007273723418455941	0.005682336192541632	1.8150481648353137e-4	0.003030709648519894	0.018612165403835357	1.7709985392852225e-4	1.9952827235349255e-4	6.63702371030284e-5	1.8886703070981515e-4	1.9371701505868088e-4	1.619074464920748e-4	0.002089480981288954	6.045388742749576e-5	7.021779565092738e-5	8.131375951690725e-5	4.0189059076698995e-5	8.964446469914587e-5	5.92814444321064e-4	3.4880957535216534e-5	0.004618169080144737	1.2797114173602835e-4	0.001272002491556488	1.841343911920602e-4	4.1536154558217226e-4	7.752033021389897e-4	5.402092554730406e-4	1.9505416741720492e-5	1.2128909750838525e-4	0.0072801750867032685	0.004658959694776369	6.615648840027561e-4	1.3929020875120567e-4	9.933882531552212e-5	3.0452281998085985e-4	9.145556249670973e-4	1.2125849279200936e-4	1.3296063068626846e-4	1.1454209482842224e-4	2.6993494947907625e-4	6.154030268439077e-4	1.8964736243073607e-4	8.076448565451163e-5	1.0813440489270462e-4	9.886822602345314e-5	4.2639158272729935e-6	1.6230220564262982e-4	1.604133699499051e-5	5.056805156764637e-4	3.0075143058525575e-4	6.037481274007671e-4	6.79204613352327e-5	1.402268553665605e-4	1.9685837198126372e-4	4.248653445817497e-5	1.7697886584102664e-4	0.00509750864137641	2.85407198703128e-4	1.4223630724254058e-4	0.0024916276004880865	2.4541529256820514e-4	1.845937366725343e-5	0.011995689783403386	3.7304532231522696e-5	6.04311434446043e-6	3.753813452844115e-6	3.955335357395528e-6	2.8982413175128143e-4	4.5392401816138453e-4
201174	Bacteria	Actinomycetota	NA	NA	NA	NA	NA	0.013347832236609035	0.8388967323372508	0.2674281121657511	0.05774135841042055	0.3788710250798371	0.05344391766812824	0.26544006884523896	0.370030151381545	0.07463348478276755	0.14640437038654788	0.024696417113327235	0.032451076015503386	0.1527014648413846	0.016852132927727467	0.026275040096634054	0.0931985780869065	0.06634414437651737	0.266007515829075	0.43934715909482974	0.3120580790119336	0.046207903122297736	0.20515762230248505	0.4617166550549691	0.2710616140428337	0.08204758955171479	0.34068794879437325	0.10981329401948021	0.1392562952865151	0.09744925193918447	0.07014230663723416	0.019222051931396117	0.026745907742000797	0.03967436816816102	0.21469536656193164	0.24424502439480728	0.015262384135064496	0.1224169218496693	0.048427282402552584	0.014535338276694879	0.271470692646667	0.02572319115145867	0.1045174762877589	0.3354970456297955	0.06944337481872295	0.15241097846479176	0.0768625016378665	0.07623514845560843	0.0364297763716655	0.14053584712593517	0.031994513385130895	0.021369659082372802	0.12391556939255315	0.23774151350674158	0.20750361040388837	0.028787927332035196	0.017127642377466567	0.07736697154465207	0.03277697557190066	0.011040892637413834	0.030252245386312722	0.2658418706879238	0.1325719496026379	0.0718110688147686	0.5071580237415848	0.06201005101603163	0.012402845075433317	0.03301565257897498	0.33828351482575986	0.5449653017298035	0.13164000424863567	0.01026562149423483	0.11955848745858653	0.05499658219130453	0.054698739828637655	0.009871568259661177	0.053866910101423096	0.01714947866834625	0.01058816693503113
74201	Bacteria	Verrucomicrobiota	NA	NA	NA	NA	NA	1.2761387859534654e-4	2.868430751028852e-4	3.333851967474312e-5	0.02519038772798775	2.5742328726312577e-5	0.003269403636579552	3.153612463076454e-5	3.628672688397843e-5	4.6008714104899654e-5	7.317594163965865e-5	0.010918752378290264	9.977105182089026e-4	4.50459093941797e-4	0.0074622293422565095	9.163840182627215e-5	0.012566770304593218	5.8168989438227e-4	0.001140661999849863	5.423412927518764e-5	6.229856312228137e-5	1.2590011425422815e-4	1.792143424087312e-4	0.006638968665663234	0.0056788318349866255	1.7221965874552366e-4	5.030251136082219e-5	7.247294669777998e-5	0.06832606620843325	4.131425476155608e-4	6.663316446796886e-5	1.1184409003533865e-4	0.001973901645664291	0.001508238509418917	1.9235846013685655e-4	0.0024451878542383464	0.04946001102595158	8.507243766243792e-5	0.057351161098184694	1.588084126829332e-4	0.1628430098679214	0.02893375110341752	4.022481447893222e-5	3.4947319310245215e-4	0.0038282093107965334	8.636373891742406e-5	4.7501260812737555e-5	0.026430779927963853	0.02174304552346237	8.099858913275568e-5	0.002602574842582023	0.0014031476273906206	0.0018612656958245431	3.859003709490177e-5	3.804858287036534e-5	2.8492521649534493e-5	4.738987898818499e-5	2.3566027758541714e-4	0.0029507166737720884	0.019874263801115795	0.005320004021509561	0.0021747021541201964	6.459676928452854e-5	0.022587419740500284	3.28678018716139e-5	8.78553066911155e-5	0.0011972663421318784	0.0023761008952272464	0.022075198807252866	6.518610759196056e-5	4.198485356223158e-5	1.5225614776639692e-5	6.984357003482815e-5	4.4940694869518946e-5	2.763086618943052e-5	3.411073963671391e-5	5.94683288000027e-6	1.3972988027789526e-4	6.953343490546104e-5
203691	Bacteria	Spirochaetota	NA	NA	NA	NA	NA	2.4715037375018953e-5	0	4.371749278103106e-6	5.344031272636073e-6	4.7184314834772476e-6	1.0212352191548459e-5	1.6758327098473911e-6	2.6176992030730707e-6	5.227025507775582e-6	1.3105145911829776e-5	1.5435354356960327e-5	6.918594952086683e-6	1.2189448247377538e-5	1.112541629558006e-5	1.6916371645145175e-5	3.196413790496478e-6	2.102309383034883e-5	1.5222115813390813e-5	1.912031595387662e-5	1.6362547070924908e-5	1.3760124174574595e-5	4.675603543347058e-6	1.0644555215688332e-5	8.291400224463751e-6	6.959003320259602e-6	5.506801243711061e-6	9.467186730791078e-6	3.061915382318505e-5	1.5879657710584957e-5	0.001733877994959003	3.58378926681993e-6	4.469083994199129e-6	9.061332508166019e-6	1.0540189596540085e-5	6.160076099889137e-6	3.118590955264506e-6	2.161550140243432e-6	3.2196574992745424e-6	9.165318315573816e-6	7.869571117053794e-6	2.01882740399331e-5	4.4694238309924695e-6	3.3539541199376643e-6	5.837064454313658e-6	4.931548260809368e-6	8.267624508546094e-6	3.6772226827352268e-6	3.216741942050568e-6	6.662378364071097e-6	5.465901977390728e-6	5.464228428592221e-6	2.3685336207488903e-5	3.474932250251818e-6	7.78398489256329e-6	0	2.3059329763433744e-6	1.4454208246369543e-6	2.0390343374050954e-5	1.188670003703394e-5	1.8706428833180168e-5	1.3596566180974039e-5	8.722921399735605e-6	1.974522132240428e-5	1.2581849260146235e-5	9.28130208482257e-6	4.540273164242979e-6	1.2665660825982188e-5	1.8588481585423987e-5	7.058168531372053e-6	4.9507407722692675e-6	9.970756579392365e-6	4.719160137488389e-6	2.503659881310248e-5	0	1.6864958991038777e-6	3.568099728000162e-6	1.550873062099e-5	0
