otu_id	Kingdom	Phylum	Class	Order	Family	Genus	Species	AMCTRL15	BLANK_Batch3	HV01	HV02	HV03	HV04	HV05	HV06	HV07	HV08	HV09	HV10	HV11	HV12	HV13	HV14	MAV02T0	MAV05T0	MAV10T0	MAV11T0	MAV13T0	MAV14T0	MAV17T0	MAV18T0	MAV19T0	MAV21T0	MAV27T0	MAV28T0	MAV29T0	MAV30T0	MAV32T0	MBCTRL17	MS10	MS11	MS12	MS13	MS14	MS16	MS17	MS18	MS19	MS1	MS20	MS21	MS22	MS23	MS24	MS25	MS26	MS2	MS3	MS4	MS5	MS6	MS7	MS8	MS9	NBCTRL18	REF1	RRCTRL16	TEC02T0	TEC04T0	TEC05T0	TEC06T0	TEC07T0	TEC08T0	TEC09T0	TEC11T0	TEC12T0	TEC15T0	TEC16T0	TEC17T0	TEC22T0	TEC24T0	TEC26T0	TEC27T0	TEC28T0	TEC30T0
2726954	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Sarcina	sp. JB2	0.00007655954739259868	0	0.00001066203600918671	0.00000433871845897186	0.00000952645343815976	0.00002198725007360706	0.00000243757485068711	0.00001259203582167908	0.00001012736192131519	0.00000345922633205659	0.00001494831647676498	0.0000082695631971687	0.00001855941797665225	0.00001979592852593823	0.00001430641716275135	0.00000546633083012441	0.00008187539451746763	0.00003275473134845702	0.00006584289253289844	0.00006639999312686677	0.00001928426161692206	0.00002389182030391628	0.00004653062955043507	0.00006853360498033319	0.00002025007272471938	0.00001254915283422617	0.00037072197418918442	0.00008080693978900717	0.00003827404678961503	0.0000315233384310221	0.00000567433300579822	0.00000792629991423996	0.00001555303340953869	0.0000385497675058642	0.00000948168576159406	0.00000445512993609215	0.00000499215151437174	0.00001016491867628106	0.00000501094506038382	0.00001186222116908844	0.00003801778066626577	0.00000262424885489466	0.00000229481071364156	0.00001818992178786117	0.00000634936838579206	0.00001187531520318439	0.00002238589948963375	0.00343843631913783683	0.00000785726144023602	0.00001087426814449313	0.0000232367693781548	0.00004552940952958997	0.00002295284196876859	0.0000141738232372048	0.00000645564826185257	0.00000372496865409314	0.00000306089115805473	0.00006591763464529259	0.00002204116740535439	0.00003771096808601261	0.00005844028675033337	0.00000825141213488503	0.00002234327675956274	0.00032539579717001389	0.00002605682324434659	0.00002377183672985755	0.00005152230354098637	0.00003098080264237331	0.00000668173287636554	0.00004899304504505431	0.00002293274013260244	0.00000906078746397771	0.00001489677629379598	0.00000469615512310479	0.000006764117960922	0.00000835322571981433	0.00004970359033166063	0.00001746843226009951
33035	Bacteria	Bacillota	Clostridia	Eubacteriales	Lachnospiraceae	Blautia	producta	0.00021966971052325904	0	0.00040147755061141114	0.00032275832438693114	0.0002279181587461921	0.00036100385971107635	0.00029773961144955314	0.00066995046500718379	0.00037215332651714688	0.0005073088463127608	0.00045590492031517046	0.00112081238223804254	0.00063613191530991549	0.00024444576649443512	0.00028110176425189811	0.00021522519522676286	0.00067564401190044719	0.00054428124816094413	0.00106567009088044304	0.00075664907642488104	0.00076147723671195103	0.00026460833239821263	0.00045367363811674193	0.00054541867101550606	0.00076329608490234829	0.00050879666491172675	0.00040402035510438063	0.00053242027374751351	0.00083381775337588624	0.00044057168801200946	0.00030352704095927687	0.00023821060912476488	0.00033148247727634195	0.0003926220624711182	0.00073015019654568299	0.00022859766716526171	0.00055459200741102906	0.00053883268005716091	0.00083751308252825215	0.00032595069192914726	0.00034861194862771075	0.00019521951247114812	0.0001809369985755845	0.00023352782673420768	0.00042719536809261152	0.00050497648361895475	0.0003664320147006331	0.00044803998914480004	0.00028811165566800933	0.00018601327466214972	0.00013958619894858311	0.00049521602240180864	0.0004088532129177863	0.00025286333012931346	0.0002751620447413086	0.000099214244469338	0.00006257821923134107	0.00026320256348733972	0.00054284587907821324	0.00036190604945786012	0.00040134818061728409	0.00029299585717814622	0.00056652454561123859	0.00033309990052133529	0.00032046433720204137	0.00024144655908384818	0.0006329391772042863	0.00035207961047354914	0.0004939776882822921	0.00044087311007078402	0.00061589632870814187	0.00041898591364676911	0.00073238310678028023	0.00066408730043160944	0.0001065031227466352	0.00012560264236316848	0.00042047573069006061	0.0001456175319084594
471189	Bacteria	Actinomycetota	Coriobacteriia	Eggerthellales	Eggerthellaceae	Gordonibacter	pamelaeae	0.00009670910717081129	0	0.00028759190934514244	0.0003546637784205901	0.00001854522753948969	0.00014654446368855874	0.00045785780945406296	0.0018887151077621009	0.00048241089582178807	0.00086859842726274812	0.0005860564276842971	0.00010889622823994425	0.00030465756458284245	0.00014755540392025196	0.00032194271865232003	0.00099241699469284142	0.0004016557635805555	0.00713722424808750644	0.00329555896877954321	0.00032850295689358211	0.00412572715853285095	0.00047809330737191619	0.00096887909330307465	0.00289862169722112425	0.00034299736184811066	0.00035582408036286857	0.00019241240893545729	0.00102700785868592871	0.000439812229155133	0.00031419519052955857	0.00004111402686657309	0.0001384572814806598	0.00005774908926846104	0.00078260907754310136	0.00268138449763703724	0.00024305208873569401	0.00000854326960191452	0.00482879632230482584	0.0000785476345362728	0.00073024990806778598	0.0002875614979227584	0.00015569176409429729	0.00047992435597792233	0.00023171788426775385	0.00012544625888433831	0.0008851368905664651	0.0005173271700500663	0.00007915793346586599	0.00037044996218919238	0.00005287540965496925	0.00017656633073804561	0.00139308276033092856	0.00015513743585663709	0.00015085827437303633	0.00000167368658640622	0.00008129891903774718	0.0002428306985390083	0.00006063620144348924	0.00005214617654437502	0.00006349751938593428	0.00069897576692741308	0.00007303678512535381	0.00018371963448477667	0.00004558641036284868	0.00017132937761548246	0.0002375707161387627	0.00057860865022224507	0.00029727801291059544	0.00070082908070836906	0.00006886030346883618	0.00030693761470075413	0.00011159869893132542	0.0001535995337183837	0.00009301299488009879	0.00002740102476931139	0.00008527481753042248	0.00029088326457417829	0.00002024750102875171
82380	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Microbacterium	oxydans	0.00000399479289720555	0.00225889333916540246	0.00000106934874428421	0.00000412707365609519	0.00000113481263526668	0.00000479924747799545	0.0000023867920412978	0.0000030238939069982	0	0.00000345922633205659	0.00000318447844743114	0.00000847425535551446	0.00000762823535481046	0.00000558882414848388	0.00000705654360054627	0.00000616120339327582	0.00000795055184856828	0.00001105415553115285	0.00000600205406822819	0.00000682132569183677	0.00000733203696893391	0.00000318557604052217	0.00000390749495259445	0.00002053417086839851	0.00000507819161208133	0.00000402420090886578	0.00000698613089789411	0.00001695948119028545	0.00000705762564914887	0.00000556849391446199	0	0.00000307776539223148	0.00000358395987263283	0.00001766457700901625	0.00000748871996457111	0.00000272257940538965	0	0.00000367960857059948	0.00000175597220064732	0.00001938460532509575	0.00000901881658141341	0	0.00000255959656521559	0.00000095021979488827	0.00000357537248908679	0.00000125267038008274	0.00000238696910984567	0.0000040426621704149	0.00000184663748134579	0.00000310693375556947	0.0000045259265772178	0.00000535640112112823	0.00000214897126002415	0.00000220739870087616	0	0.0000016555416240414	0.00000289084164927391	0.0000050808724473045	0.00000280741156653565	0.00000864520216991593	0.00000810804405287443	0.00000447933801608045	0.00000779416631147537	0	0.00000553419254747184	0.00000247315692686406	0	0.00000654039166894548	0.00000222724429212185	0.00000726537282164191	0.00000468895039138992	0.000005285459353987	0.00000644692419437389	0	0	0.00000160426189320938	0	0
2831966	Bacteria	Bacillota	Clostridia	Eubacteriales	Oscillospiraceae	Ruminococcus	sp. FMBCY1	0	0	0.00003258368526701308	0.00048847620503936857	0	0.00025218371340769117	0	0	0	0.00000545493383132001	0.0000029222272811721	0.00001011179262228054	0.00003137799903679767	0.00000182812004856949	0.00000459158658939655	0.00016278547912760324	0.00005634189146533487	0.00148574192886949917	0	0.000023831466974012	0.0013369919193419687	0.00057520199634912431	0.00004828226521883948	0.00149109173255414901	0.00003335306095836134	0.00002393340540535961	0.00000568031203847465	0.00012608338278569686	0.00001540462521496917	0.00015365267953803587	0.00012374027940714369	0.0000056495967473838	0.00000608596959503688	0.0006727178415643593	0.0000225869456995935	0.00000227706641178043	0	0	0.00000475397351882567	0.00003142041997470743	0.00108926491649824595	0.00001451537647863609	0.00000803183749774546	0.000003529387809585	0.00001423984560308705	0	0.00000438686214782448	0.00002125657850895578	0.00001984230077995088	0.00000207128917037964	0.00001330180859889621	0.00017115375457355054	0	0.00002497845898359862	0	0	0.00000303254957325792	0.0000024735826388193	0.00000651080554792311	0.00000298110419652274	0.00005438626472389616	0.00001541835296061375	0.00004513193445120978	0.0000016866971834254	0.00058016785205996482	0.00025971839011067969	0.00094895028034666542	0.00002306348641154458	0.00001922958804324919	0.00053609450076858641	0.00000565907805857404	0.00005655441508766085	0.00000851244359645484	0	0	0.00001139579137934935	0.00002488962133807663	0
418240	Bacteria	Bacillota	Clostridia	Eubacteriales	Lachnospiraceae	Blautia	wexlerae	0.00826843111840065703	0.0030733139501249911	0.06371116915578030337	0.02397639313868713679	0.0179816437486277729	0.00702163389152673893	0.03406917116310356763	0.00735013830027013773	0.0496991574579363285	0.02706871214267605671	0.02495994207096523948	0.01167650041910719451	0.01834158074023137588	0.00438560776451682715	0.00518443291682326411	0.01072813750249459325	0.05338489775857889474	0.07172565833045917161	0.01256089748750422591	0.01305040489101140511	0.01096219877945689772	0.01546869483044720217	0.05554063920509156455	0.03835031710071499372	0.02225088021987942782	0.06378872055668254049	0.02055228302840286445	0.0424069141272401598	0.03230723147397018824	0.04305672752165353584	0.00770136403499231768	0.00585736699194430721	0.00731371252800898462	0.034440459884087192	0.07521960218349332816	0.01107337396048824543	0.03646478474563186883	0.00814186988416546256	0.01023359184242128225	0.00696723220529396441	0.02414302511088288125	0.02164841289734664373	0.00489514016902428337	0.00631163136901785778	0.01819507059696268483	0.00611157835716288206	0.05429683793041004125	0.0078786704057959081	0.04288840896430250876	0.00594229848657804646	0.01472868974370395399	0.01873685850924159194	0.05456937587930645733	0.01877235753608530455	0.01440426480846011825	0.00264188967305063228	0.00190968432519338462	0.00664912384031593386	0.04520171550766363677	0.00841439017750016116	0.04403129455526130775	0.01878511771535278096	0.06706234308673036937	0.0441224483804561543	0.01834509887296168623	0.0104559537949319558	0.12180846838691175571	0.02567103730061099515	0.04711468658061473275	0.02877145503171431654	0.16312203575470193839	0.03242527379812051858	0.02220333210841773583	0.05882083549332199623	0.00627904184473781438	0.01410262374819859325	0.01711422467581268092	0.01004681568203551201
3059028	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Actinomycetaceae	Schaalia	sp. HMT-172	0.00000777009167918003	0.00029710042779427273	0.00007774794399619337	0.00004375756299475279	0.00028949667595461035	0.00006847298436628392	0.00024192930393069609	0.00003245044356912996	0.00012528526763949598	0.00010457507296140308	0.00002442682291441295	0.00017423396518391078	0.0004035100577889945	0.00001916914450928583	0.0006084093893402499	0.00000949659169640258	0.00008539198475818053	0.00045498722950560697	0.00014286326300123981	0.00006860181344511788	0.00001772745924680596	0.00013446213706526649	0.00024307313429242723	0.00008835523364194184	0.00010231615692489794	0.00006248101411133703	0.00009924223331587889	0.00009615488656754605	0.00010437142546529773	0.00010693395940822766	0.00004753498263629213	0.00002323080453588415	0.00008784082782169894	0.00237320176313949313	0.00057306825599850997	0.00001410791146429181	0.00089338925915442217	0.00014525254832441434	0.0000138764632441398	0.00017758613057528011	0.00003614464183781837	0.00016286744455689989	0.000043910320386026	0.0000676918482453739	0.00107544738697600288	0.00011669877260850819	0.00003561099861175167	0.00001012839016888895	0.00003769312976629354	0.00003342830577751592	0.00009371979668433931	0.00003933607073328546	0.00034639587799878651	0.00018391116544668194	0.00018342807993399618	0.00001590502488811199	0.00003029715414778243	0.00001464093507841692	0.00001756125533109537	0.00003033273519961884	0.00055933030050906048	0.00007728036850900896	0.00008825965470804018	0.00026909658037189575	0.00003418516854844586	0.00001251343579413309	0.0007760439513331439	0.00041472967803923741	0.00023417434705196613	0.00004513532496276657	0.00009094946879851143	0.00002087756444824863	0.00008493666147345015	0.00008824403115043423	0.00003701223795775284	0.00001775751957655894	0.00006014361387164415	0.00001675948614564742
2984843	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Methylobacteriaceae	Methylobacterium	sp. FF17	0	0.00184909395913167253	0	0.0000082012361114712	0	0.00000714306601376067	0	0	0.00000114341182982591	0.00000306008483220391	0.00000157350699755421	0.00000548574984366636	0.00001627881153036871	0.00000548436014570848	0.00000420492666607894	0.00002353301747206103	0.00000405172353821268	0.00000575359734613284	0.00000384562745688872	0.00000453315947875228	0.00000682984265599323	0.00000287729448821357	0.00000229060048945192	0.00000582989078282607	0.0000053289665065051	0.00000291225065773181	0	0.00001481076864129001	0.0000042752924605421	0.00000264267507804976	0	0	0.00000385444741019002	0.00001268726525509455	0.00000585811158518869	0.00000589067180438851	0.00000293353233318751	0.00000234575046375717	0.00000385457312337217	0.00004409274405290435	0.0000067294246799777	0	0.00000414831167465974	0.00000153845109648577	0.00000665759015209265	0	0	0.00000299939451353364	0	0.00000396997090989432	0.00000469150925687211	0.00001698983480607861	0	0.00000238166701936638	0.00000274962796338165	0.00000269025513906727	0.00000121868814626253	0.00000307526490231588	0.00000334500101544674	0.00000454618389969717	0.00000698539179939951	0.00000231039539776781	0.00002286288784699443	0.00000205138846632819	0.00000420829224964005	0.00000719799404087302	0	0	0	0.00000225033671466785	0.00000323375889061374	0.00000562523888388616	0.00000907576706974965	0	0	0.00000484044536744208	0.00000726262507129288	0
538949	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	uncultured Alistipes sp.	0.00191692990595906335	0	0.0001257742831880167	0.00206665858889002341	0.00001119880890065802	0.01950062602276986246	0.00028824322609375124	0.00035686461377066844	0.00023880972788649688	0.00049194189856843241	0.00016132193170162907	0.00064830100391269059	0.0007275134563644491	0.00049139866905547984	0.00100033755411305623	0.03488135189958702087	0.00034363202460879272	0.00006401443346524173	0.00004934622895615151	0.00007127853618495256	0.0004847681702816371	0.00044166470394078363	0.0000494051085960218	0.00056770180911875246	0.00075840597446108471	0.00013639923080576628	0.0004613458030328949	0.00070938210010406679	0.00031012835785202249	0.0005392000971749379	0.00096687647927746025	0.00068764867873007357	0.00087042889585905222	0.00035729290845308565	0.00069771920766685492	0.00056486097445275041	0.00073194204987004968	0.00156199383821947779	0.00072842866313681991	0.00629849225382491523	0.0006210495848985605	0.00026591021599987305	0.00085397850230149654	0.00002470571466709502	0.0003331260850176728	0.00015628315661912282	0.0008360843152324305	0.00051385279049972652	0.00058585479310146928	0.00109352561033987557	0.00147616958911817118	0.00117330292682963581	0.00008065500644005536	0.00020871535611179033	0.00080018158702468891	0.00064604555553886874	0.03814383365621011601	0.00209178181583829625	0.00036729305792824974	0.01477502314641089554	0.00041531896421608314	0.00066237621526208539	0.00039883862468149695	0.00004280563933071491	0.00090409105960417607	0.0010286856304156369	0.00013731639519933629	0.00069231766971490226	0.00007864368225844328	0.00027029758709896104	0.00000916231685673893	0.00019673234781161596	0.00061045487056047123	0.00027215857132039864	0.00010039184190794696	0.00004677253209339747	0.00143247714296802753	0.00038861590209805796
28119	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	zoogleoformans	0.00036076052779379354	0	0.00000742253834267865	0.00016529459104668408	0.00001962031319395286	0.00004447674697630667	0.00004270834269641381	0.00001101238975085912	0.00017924341637080431	0.00058075088228565458	0.0001333734502688805	0.0000499448866363654	0.00008241639847259135	0.00014572728387168249	0.00012015457117094545	0.00006605921833692722	0.00007407773789675642	0.0000111900672794867	0.00000557076874596029	0.00001126813927575567	0.00007814143509356959	0.00012315848014728459	0.00000637775038239554	0.00002195925528197822	0.00012795788987972836	0.00001969740444865879	0.00017230279850039763	0.00101856648795773243	0.00004105637997822179	0.00022514647852456051	0.00012468600157477673	0.00115530037367023142	0.00078928263459189377	0.0000778802897966573	0.0000393761727169384	0.00033378823510077084	0.00005728107871645094	0.00017427546092501771	0.00042687255911833747	0.00022671308556335859	0.00026640196671251927	0.00050311771014933579	0.00003503999435829612	0.00003751105761725599	0.00007798010687404814	0.00005842454652705906	0.00014399229873447413	0.00010093614580326241	0.00100040680337456708	0.00007962956143903966	0.0007323721921110119	0.00048517277029969314	0.00002519325881432568	0.0002670371533665183	0.00009627682839898648	0.00018509546621648548	0.00013034294848049711	0.00225650904886669484	0.00013135102201727454	0.00020152264368493693	0.00007110130938674497	0.00039102263334058043	0.00009137732123263033	0.00001326564541558897	0.00105904845093338779	0.00027710431417863452	0.00005284044923780804	0.00007249507818315354	0.00003190292176180168	0.00010756609496112319	0.00002417234770733771	0.00050151458613116606	0.00012781183694088815	0.0001296357239796602	0.00010137109759129759	0.0000484044536744208	0.0012254923284361805	0.00180608276333356788
477697	Bacteria	Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	sp. T12	0.0000023705364444956	0.00282232213667978548	0.00000270482329436595	0.00001000021693592295	0.00000397184422343338	0.00000558052032325052	0.00000294540294458026	0.00000577699134471298	0.00000114341182982591	0.00001150857991241904	0	0.00000769642515380057	0.00000778551855800243	0.00000517096813738228	0.00000517157647437295	0.00001023778909709741	0.00001299609436785201	0.00001064642028615131	0.00000833818289717928	0.0000123042900137562	0.00000642808720564069	0.00000760427829027873	0.00000745568002449056	0.00000667198611812317	0.0000102190769477686	0.00000508320114804098	0.00000522327543767784	0.00001918493347317359	0.00000651473136844511	0.00000471906263937457	0	0.00000324641007125786	0.00000439542248530441	0.00002147075658554462	0.00001141425865567693	0.0000057916689169198	0	0.00000676128074847654	0.00000248405823506206	0.00001886382488352601	0.00001394447794510843	0	0.00000397178777361039	0.00000728501842747674	0.00000369866119560703	0.00000145309764089598	0.0000060641917925809	0.00000443388754174538	0.00000152076027875536	0.0000036822918584527	0.00000386359585860056	0.00000677919516892792	0.00000379499179961712	0.00000325300861181749	0	0	0.00000255074263171227	0.00000748760150129084	0.00000543562665010095	0.00000864520216991593	0.00000966728329381182	0.00000198033891237241	0.00000935299957377045	0	0.00000299768762988058	0.00000911745911843915	0	0.00000777962377464041	0.00000737186491054414	0.00000649382880518436	0	0.00000298250920689266	0.00000344253233680159	0	0	0.00000406597410865135	0	0
2662363	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	sp. dk3624	0.00250104764541199788	0	0.00003651511447394034	0.00053509097287295646	0.00000256826017455091	0.00091632143707773598	0.00007114671595443015	0.00299315850773453377	0.00036180817186634101	0.00091589669499529116	0.00058875386825153286	0.00021496770469471699	0.00192884256234470254	0.00047139381252399082	0.00077191820441318171	0.00452714107376896852	0.00010328072641745917	0.0003747992979886375	0.00001444805829597444	0.00002698309213543026	0.00012826042752504932	0.00017705637154257102	0.00004073675772417433	0.00017262954373590544	0.00088435766518542291	0.00064244249509563757	0.00013959203607194018	0.0002166362687790762	0.00059888025340133451	0.00003057952590314719	0.00031985319206367875	0.00033505481605566488	0.00025831559836712084	0.00006372910931982107	0.00019325728940828665	0.00062713379067057175	0.00018764313836494172	0.00053759081216458353	0.00039907680403979823	0.00012464011901569026	0.00015782929017473473	0.00008778932497389795	0.00024130817273446248	0.00002972830501150445	0.00009678163461838385	0.00065058688859977252	0.00023218113044147509	0.00013119090785281909	0.00020305770579190604	0.00030039446551533672	0.00023694881458531723	0.00025903221046706058	0.0000200723060244809	0.00006540870887333034	0.00020873262713323311	0.00051880535643397284	0.00059335941930586814	0.00066505946191822585	0.0001085930686800387	0.00091698765085039351	0.00220613641721749409	0.00019270583654442931	0.00011297829643871922	0.00001185246669434066	0.00024494566806466521	0.0003259030224967582	0.00008166772252047338	0.00021025638059957353	0.00012943112604640484	0.00019385043413495899	0.00000924316082900427	0.00005534631009246383	0.0001853334227139911	0.00036753784591368976	0.00004270642841279174	0.00001582134142958211	0.00038726435145779419	0.00026355780750870919
1796620	Bacteria	Bacillota	Clostridia	Eubacteriales	Oscillospiraceae	Acutalibacter	muris	0.00019385720257208473	0	0.0001381661480482514	0.00044037992358564391	0.00009526453438159759	0.00040827086684900828	0.00018383376998931986	0.00027819823944383461	0.00019721131655378287	0.000678540549749562	0.00019620133681408068	0.00043718151179487387	0.0008216474534748421	0.00048690671693613763	0.000358578746386663	0.00060375160770348695	0.00077609617660255028	0.0010899669177213381	0.00065695536714456917	0.00062104284858906277	0.00127025029515215261	0.00032333596811300042	0.00037440089568767062	0.00055150766805534663	0.00049277266754270692	0.00048147445874100652	0.00014847160431599249	0.00072941117065005996	0.00050882766458959841	0.00032707823153505113	0.00017152413629807609	0.00015705035734331845	0.00023647372970937738	0.0005384280185565894	0.00063913809181496799	0.00037571595794377139	0.00008738838424127017	0.00023935853751749596	0.00013388217315179321	0.0017513846249990236	0.00054175337449428721	0.00010652810195338014	0.00039603137200421837	0.00021502116501471709	0.00017901520186738008	0.00011088638204492427	0.00033017588930243664	0.00022386785137243817	0.00018712593144304038	0.00022473487498619142	0.00023595531850739137	0.00035243445501673414	0.00018892657971105939	0.00028004918781378827	0.00003446997374384243	0.00012253964342234984	0.00015244938462200347	0.00032557695813648573	0.00034728278399655943	0.00144009690973522062	0.00041569318163390807	0.00015187313420836967	0.0007256739986760309	0.0001036634971651179	0.00025601405315960887	0.00031309428438299955	0.00033595522064211578	0.00050877362561586393	0.00028069552008318726	0.00025068751001399835	0.00019176190221339477	0.00051185898515254062	0.00026983194370821194	0.00007856048647798559	0.00006588214625209019	0.00005324489904186288	0.00020985960362256712	0.00007730348431985595
1160721	Bacteria	Bacillota	Clostridia	Eubacteriales	Oscillospiraceae	Ruminococcus	bicirculans (ex Wegman et al. 2014)	0.00251750970405432853	0.00513243627561922253	0.0008904215382185398	0.01244185720430972253	0.00592682775909385111	0.00195753491898981863	0.00315985874863133984	0.01553816600924805974	0.00015338052974378971	0.01576036821601644461	0.00037707971262816915	0.0389170556670559234	0.03315844489693074715	0.00822763709059186159	0.00270705445563696042	0.01559882357148561702	0.08342980385147666378	0.00044311760348445103	0.00018972960135435092	0.00229943435236024118	0.00217420005844537424	0.01255332757052351512	0.04251516197869077002	0.01750152645973663754	0.00314948189906812028	0.06460791019169651039	0.01520580358133880386	0.0009035336268525835	0.03178204911917438535	0.00430756037722110352	0.0238524569886802533	0.08913027282872400259	0.00853212364093536811	0.00635846696846092269	0.02429334717216573292	0.00167547536607678938	0.00012053215305833612	0.00007970952066061116	0.00057167602278635182	0.00502790370538177406	0.03210476701344247563	0.00447910074864489322	0.02819448573755282614	0.00979749006228464517	0.00248124686307297365	0.00209887427523623498	0.00013812164497782668	0.00056162575528774777	0.00202054728179488835	0.01966573995654895615	0.01658752090550323285	0.00382505625685818128	0.0099031911308755504	0.00060593094339050511	0.00005774218723101466	0.00009052265094312068	0.00176349843081147445	0.0174813433372146311	0.01632874192122522536	0.03100504872353962438	0.03845894772556890384	0.00062635290742750157	0.00458267287052612979	0.0000952300112479909	0.02351005701140689366	0.0264524066234686113	0.00058886726238446601	0.00206270183992921527	0.00043478318153251851	0.04244430802403205416	0.00088772071145498189	0.00025717535085256727	0.00124112679466252258	0.00003276387295189389	0.00002043742879881796	0.00018036882423479888	0.04297938299612183433	0.00128395812896189214
290053	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	helcogenes	0.00059548753462190427	0	0.00001229751055926845	0.00040694004473112907	0.00003192407123947581	0.00008722353265240568	0.00011136670099076754	0.0000239203547867022	0.0001475001260475422	0.00341232720582390018	0.00046834311848631323	0.00009698314462422102	0.00013038777544614166	0.00014828665193967978	0.00010797478358644093	0.0001300338189844002	0.00007774722336532641	0.00001658123329672928	0.00000747561225264349	0.00001856436738917601	0.00016964123891136126	0.00022658694094681897	0.00000449137350872925	0.00005700337654318828	0.00027484928428845131	0.00002573370581195746	0.00037222366587751678	0.00122461267345961677	0.00004268506282033307	0.00015568187647296692	0.00023354360055443212	0.00148643420093853298	0.0010239981953071495	0.00007573321413810284	0.00006317097647533369	0.00051367648163142497	0.00012372301278917167	0.00053938462134275075	0.00064825354217067891	0.00023458265668041238	0.00030379536776930257	0.00070858819470991617	0.00008451081762737667	0.00032103854498725124	0.00012439830487891631	0.00012160924049843254	0.00024695453385106049	0.00011636781322796445	0.0011062082684822614	0.00012024984350259601	0.00087024737003650046	0.00047119591112424917	0.00005294699402357376	0.00037200477053712922	0.0002005634426043456	0.00008712287796517851	0.00071035348134707097	0.00322856017233784506	0.00019371139809096013	0.00030906597757449463	0.00008850241931560624	0.0007587055580710575	0.00016271250052146685	0.000020787403125459	0.00157205657051622026	0.00047687633340532558	0.0001343362397108699	0.00013466322215218267	0.00005197949002881552	0.00015861659071673097	0.00003018174964572824	0.00035114326751023607	0.00017181365935491576	0.0002167148174251382	0.00048233782714370899	0.00028713521919666418	0.00140804143569690679	0.00206246603616402208
34062	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Moraxella	osloensis	0.00000373139995892826	0.00198227463491245336	0.00000210724605491301	0.00000169315842301341	0.00000161262848169476	0.00000262284455192775	0.00000365636227603067	0.00000221150449914794	0.00000168789365355253	0.00000106437733294049	0.00000479544989730806	0.00000208786001512675	0.00000369615527501125	0.00001039416827615226	0.00000280328444405263	0.00000421556021645188	0.00000527488536106934	0.00000684089133280361	0.00000348622302166547	0	0.00000170746066399831	0.00000488112457821946	0.00000938697063324414	0.00000965170807378983	0.00000357354224553871	0.00000227685051422669	0	0.00000552526084027399	0.00000481818674124586	0.00000419996574904336	0	0.00000248750901563914	0.00000885846685499812	0.00001571269004669401	0.00000513339674990761	0.00000727671222895051	0.00000159542986541777	0.0000021157749280947	0	0.00000352973410397266	0.00000721505326513073	0.00000205019441788645	0.00000167697705996883	0.00000425336479616654	0.00000209590801084398	0.00000125267038008274	0	0.0000071724651410587	0.00000568474675629979	0.00000983862355930331	0.00000298048823377758	0.0000052727073536106	0.00000448083369111419	0.00000278829309584357	0	0	0	0.00001002803772494309	0.00000394232262534794	0.00001729040433983187	0.00000929306587598684	0	0	0.00000141317872124831	0.00000224826572241044	0	0.00000429830118528807	0.00000598962184419217	0	0.00000250751805348703	0.00000226363122342962	0.00000573849872718588	0.00000669729018250491	0.0000020386409836734	0	0	0.00000378261722463171	0
